 NAME III (version 7.1)                                          
 Run name:                   TestSweden20170711
 Run time:                   16/01/2018 10:28:34.894 UTC
 Met data:                   NWP Flow.UM Global PT1 Flow; NWP Flow.UM Global PT2 Flow; NWP Flow.UM Global PT3 Flow
 Start of release:           11/07/2017 08:00 UTC
 End of release:             11/07/2017 14:00 UTC
 Source strength:            4.6296296E-05 g / s
 Release location:           17.9469E   59.8829N
 Release height:             1.000m agl +/- 0.000m
 Run duration:               3day 0hr 0min
 X grid origin:                -25.00000    
 Y grid origin:                 30.00000    
 X grid size:                        1082
 Y grid size:                         662
 X grid resolution:            8.3277479E-02
 Y grid resolution:            8.3326392E-02
 Number of preliminary cols:            2
 Number of field cols:                  1
 
 Fields:
                        ,                        ,                    Tracer,
                        ,                        ,      Deposition Rate Sw_1,
                        ,                        ,                Deposition,
                        ,                        ,          DepositingTracer,
                        ,                        ,                   g / m^2,
                        ,                        ,               Source Sw_1,
                        ,                        ,     No ensemble averaging,
                        ,                        ,    1day 0hr 0min integral,
                        ,                        ,   No horizontal averaging,
                        ,                        ,                          ,
                        ,                        ,                          ,
                        ,                        ,                          ,
                        ,                        ,                          ,
                10.22637,                65.33039,             1.1997615E-23,
                10.22637,                65.49704,             2.0759030E-25,
                10.22637,                65.74702,             1.1488008E-22,
                10.22637,                65.83035,             5.1066128E-23,
                10.22637,                65.91367,             8.2243836E-23,
                10.22637,                65.99700,             1.2913566E-22,
                10.22637,                66.08032,             2.0558823E-23,
                10.22637,                66.24698,             4.6625022E-22,
                10.22637,                66.33031,             7.0054165E-22,
                10.22637,                66.41364,             4.6155144E-23,
                10.22637,                66.49696,             5.3332440E-22,
                10.22637,                66.58029,             7.1800775E-23,
                10.22637,                66.66361,             7.9642696E-23,
                10.22637,                66.74694,             1.4267714E-23,
                10.22637,                67.49687,             1.7147458E-22,
                10.22637,                67.58020,             4.5199276E-22,
                10.30965,                65.24706,             1.1292576E-23,
                10.30965,                65.33039,             1.5476821E-25,
                10.30965,                65.41371,             6.8592417E-26,
                10.30965,                65.49704,             2.8370722E-25,
                10.30965,                65.74702,             2.1255702E-22,
                10.30965,                65.83035,             8.0487623E-23,
                10.30965,                65.91367,             1.7480821E-22,
                10.30965,                65.99700,             8.3328723E-22,
                10.30965,                66.08032,             5.2365846E-23,
                10.30965,                66.16365,             4.1074776E-22,
                10.30965,                66.24698,             1.1327749E-26,
                10.30965,                66.33031,             8.9451677E-22,
                10.30965,                66.41364,             4.4579850E-22,
                10.30965,                66.49696,             1.1664067E-21,
                10.30965,                66.58029,             1.8635547E-23,
                10.30965,                66.66361,             7.1685772E-23,
                10.30965,                66.74694,             1.1256785E-22,
                10.30965,                66.83026,             1.4550282E-22,
                10.30965,                66.99692,             7.9367488E-27,
                10.30965,                67.58020,             7.3879967E-23,
                10.30965,                67.66353,             1.5098933E-23,
                10.39293,                65.24706,             3.3935442E-23,
                10.39293,                65.49704,             3.6235682E-25,
                10.39293,                65.74702,             3.5873852E-24,
                10.39293,                65.83035,             2.0716308E-22,
                10.39293,                65.91367,             5.9346382E-22,
                10.39293,                65.99700,             5.3716739E-23,
                10.39293,                66.08032,             5.0198829E-23,
                10.39293,                66.16365,             7.2281560E-22,
                10.39293,                66.24698,             2.2088636E-21,
                10.39293,                66.33031,             3.1217662E-23,
                10.39293,                66.41364,             1.2295057E-21,
                10.39293,                66.49696,             3.1618691E-22,
                10.39293,                66.58029,             4.9020586E-24,
                10.39293,                66.66361,             1.0709870E-22,
                10.39293,                66.74694,             3.2609649E-22,
                10.39293,                66.83026,             1.4331052E-22,
                10.39293,                66.99692,             1.7958094E-22,
                10.39293,                67.58020,             1.6171537E-23,
                10.47621,                65.24706,             1.3988331E-23,
                10.47621,                65.33039,             6.7413163E-26,
                10.47621,                65.74702,             5.3538094E-22,
                10.47621,                65.83035,             3.4970774E-22,
                10.47621,                65.91367,             8.3506882E-22,
                10.47621,                65.99700,             2.7924399E-22,
                10.47621,                66.08032,             4.8190909E-22,
                10.47621,                66.16365,             2.5041689E-21,
                10.47621,                66.24698,             7.4847123E-22,
                10.47621,                66.33031,             8.2778353E-22,
                10.47621,                66.41364,             1.6770267E-21,
                10.47621,                66.49696,             1.0464164E-22,
                10.47621,                66.58029,             2.0044941E-23,
                10.47621,                66.66361,             1.0740984E-22,
                10.47621,                66.74694,             1.0659784E-22,
                10.47621,                66.83026,             2.4001327E-23,
                10.55948,                65.08041,             9.9345136E-26,
                10.55948,                65.16374,             8.9916283E-26,
                10.55948,                65.24706,             3.4826634E-23,
                10.55948,                65.41371,             4.8634542E-25,
                10.55948,                65.66370,             3.8195433E-22,
                10.55948,                65.74702,             5.3524159E-22,
                10.55948,                65.83035,             2.5258895E-22,
                10.55948,                65.91367,             2.0650701E-23,
                10.55948,                65.99700,             5.0289668E-22,
                10.55948,                66.08032,             6.3909159E-22,
                10.55948,                66.16365,             2.8466209E-21,
                10.55948,                66.24698,             5.5364187E-22,
                10.55948,                66.33031,             2.2160007E-21,
                10.55948,                66.41364,             9.0659550E-22,
                10.55948,                66.49696,             5.0794889E-23,
                10.55948,                66.58029,             3.0371725E-23,
                10.55948,                66.66361,             6.8344818E-24,
                10.55948,                66.74694,             4.5851132E-24,
                10.55948,                66.83026,             6.9780711E-23,
                10.64276,                65.08041,             2.0019171E-25,
                10.64276,                65.24706,             4.7355841E-23,
                10.64276,                65.41371,             6.6767225E-25,
                10.64276,                65.74702,             2.2346748E-22,
                10.64276,                65.83035,             5.6137023E-22,
                10.64276,                65.91367,             1.1522766E-21,
                10.64276,                65.99700,             6.5320024E-23,
                10.64276,                66.08032,             2.0491437E-21,
                10.64276,                66.16365,             4.1755104E-21,
                10.64276,                66.24698,             2.5899415E-21,
                10.64276,                66.33031,             1.3530407E-21,
                10.64276,                66.41364,             2.2503781E-22,
                10.64276,                66.49696,             1.9209749E-23,
                10.64276,                66.58029,             9.1395437E-24,
                10.64276,                66.66361,             9.4624408E-25,
                10.64276,                66.74694,             3.2511728E-23,
                10.64276,                66.83026,             8.7837560E-23,
                10.64276,                66.91359,             6.1029553E-24,
                10.72604,                65.08041,             3.7946601E-25,
                10.72604,                65.16374,             4.9639950E-23,
                10.72604,                65.33039,             1.6716300E-24,
                10.72604,                65.49704,             2.5710699E-24,
                10.72604,                65.66370,             5.9553283E-22,
                10.72604,                65.74702,             3.0751048E-22,
                10.72604,                65.83035,             3.7590186E-22,
                10.72604,                65.91367,             1.6064995E-21,
                10.72604,                65.99700,             2.6863280E-21,
                10.72604,                66.08032,             4.9362774E-21,
                10.72604,                66.16365,             1.1241419E-21,
                10.72604,                66.24698,             5.4337555E-21,
                10.72604,                66.33031,             1.0719325E-21,
                10.72604,                66.41364,             5.4841095E-22,
                10.72604,                66.49696,             1.6710568E-22,
                10.72604,                66.58029,             6.0199560E-26,
                10.72604,                66.66361,             2.0726848E-27,
                10.72604,                66.74694,             1.8511920E-23,
                10.72604,                66.83026,             8.6683091E-23,
                10.72604,                66.91359,             4.9333495E-24,
                10.80931,                65.16374,             8.4912382E-23,
                10.80931,                65.33039,             1.1503893E-24,
                10.80931,                65.49704,             4.8391943E-24,
                10.80931,                65.66370,             1.2975271E-21,
                10.80931,                65.74702,             7.2967796E-22,
                10.80931,                65.83035,             3.7065906E-22,
                10.80931,                65.91367,             1.1836369E-22,
                10.80931,                65.99700,             2.3064621E-21,
                10.80931,                66.08032,             3.1220973E-21,
                10.80931,                66.16365,             3.8420564E-21,
